,feature,pos=0,pos>1,pos-features,neg=0,neg>1,neg-features,neutral=0,neutral>1,neutral-features,total-pos,total-neg,total-neutral
0,ngram_2_negationspriorpolaritypositive,644,0,1,644,0,1,644,0,1,644,644,644
1,negativCountweaksubj,544,100,4,469,175,5,535,109,5,644,644,644
2,ngram_3_weakpriorpolaritynegative,636,8,3,617,27,3,637,7,3,644,644,644
3,negateAfter,642,2,2,639,5,2,643,1,2,644,644,644
4,positivCountstrongsubj,484,160,4,534,110,4,524,120,3,644,644,644
5,passiveAfter,614,30,2,601,43,2,611,33,2,644,644,644
6,activeCountweaksubj,539,105,4,559,85,3,565,79,3,644,644,644
7,pos_ngram_4_A.D.JN.O.U.Nnegationspriorpolaritypositive,644,0,1,644,0,1,644,0,1,644,644,644
8,priorpolaritybothCountAfter,644,0,1,643,1,2,644,0,1,644,644,644
9,ngram_4_negativpriorpolaritypositive,585,59,7,515,129,8,581,63,7,644,644,644
10,positivCountweaksubj,466,178,4,514,130,3,509,135,5,644,644,644
11,noCountAfter,641,3,2,641,3,2,641,3,2,644,644,644
12,priorpolarityCountbothstrongsubj,644,0,1,644,0,1,644,0,1,644,644,644
13,activeAfter,609,35,2,589,55,2,612,32,2,644,644,644
14,ngram_2_weakpriorpolaritynegative,640,4,2,633,11,2,640,4,2,644,644,644
15,priorpolarityCountnegative,527,117,4,382,262,5,535,109,5,644,644,644
16,noCountBefore,643,1,2,643,1,2,641,3,2,644,644,644
17,strongCount,430,214,4,487,157,4,493,151,3,644,644,644
18,ngram_2_activepriorpolaritypositive,607,37,3,622,22,3,625,19,3,644,644,644
19,priorpolaritybothBefore,644,0,2,643,1,2,644,0,2,644,644,644
20,negations,565,79,2,529,115,2,559,85,2,644,644,644
21,priorpolarityCountpositive,341,303,5,436,208,5,413,231,4,644,644,644
22,priorpolarityCountnegativestrongsubj,609,35,3,498,146,3,613,31,3,644,644,644
23,morePositiveThanNegativeWeak,477,167,2,542,102,2,528,116,2,644,644,644
24,pos_ngram_5_A.D.JN.O.U.Nnegationspriorpolaritypositive,644,0,1,644,0,1,644,0,1,644,644,644
25,moreNegativeThanNeutral,542,102,2,403,241,2,553,91,2,644,644,644
26,ngram_2_negativpriorpolaritynegative,626,18,3,579,65,4,629,15,3,644,644,644
27,hostileCount,582,62,4,529,115,4,585,59,3,644,644,644
28,pos_ngram_5_JJ.JJR.JJSNN.NNP.NNSpriorpolaritynegative,641,3,3,615,29,8,638,6,5,644,644,644
29,pos_ngram_5_JJ.JJR.JJS.RB.RBR.RBSNN.NNP.NNSpriorpolarityneutral,638,6,4,639,5,4,637,7,5,644,644,644
30,priorpolarityneutralBefore,634,10,2,631,13,2,626,18,2,644,644,644
31,hostileCountweaksubj,589,55,4,557,87,4,590,54,3,644,644,644
32,passiveCountAfter,614,30,4,601,43,5,611,33,4,644,644,644
33,priorpolarityneutralCountAfter,625,19,4,624,20,3,617,27,3,644,644,644
34,activeBefore,616,28,2,612,32,2,619,25,2,644,644,644
35,activeCountstrongsubj,605,39,3,614,30,2,633,11,2,644,644,644
36,Allstrongsubj,439,205,4,402,242,4,464,180,4,644,644,644
37,ngram_2_hostilepriorpolaritynegative,633,11,2,606,38,3,635,9,2,644,644,644
38,pos_ngram_5_JJ.JJR.JJS.RB.RBR.RBSNN.NNP.NNSactive,625,19,8,631,13,4,634,10,6,644,644,644
39,yesBefore,644,0,2,641,3,2,642,2,2,644,644,644
40,morePositiveThanNeutral,371,273,2,460,184,2,453,191,2,644,644,644
41,negateBefore,641,3,2,643,1,2,639,5,2,644,644,644
42,priorpolarityCountneutralstrongsubj,633,11,2,637,7,2,597,47,4,644,644,644
43,yesCountAfter,640,4,2,641,3,2,640,4,2,644,644,644
44,priorpolarityCountnegativeweaksubj,558,86,4,500,144,5,562,82,5,644,644,644
45,ngram_3_negativpriorpolaritynegative,615,29,5,524,120,7,613,31,6,644,644,644
46,priorpolarityCountbothweaksubj,638,6,2,643,1,2,643,1,2,644,644,644
47,negateCountAfter,642,2,2,639,5,2,643,1,2,644,644,644
48,ngram_3_persistpriorpolaritypositive,639,5,3,644,0,1,643,1,2,644,644,644
49,ngram_3_activepriorpolaritypositive,558,86,5,590,54,5,604,40,5,644,644,644
50,passiveCountweaksubj,599,45,3,601,43,3,585,59,3,644,644,644
51,pos_ngram_5_JJ.JJR.JJSNN.NNP.NNSpriorpolaritypositive,615,29,8,633,11,5,633,11,5,644,644,644
52,priorpolaritybothAfter,644,0,2,643,1,2,644,0,2,644,644,644
53,pos_ngram_5_JJ.JJR.JJSNN.NNP.NNSnegativ,637,7,4,613,31,8,637,7,5,644,644,644
54,pos_ngram_4_JJ.JJR.JJSNN.NNP.NNSpriorpolarityneutral,640,4,3,640,4,4,641,3,4,644,644,644
55,pos_ngram_5_JJ.JJR.JJS.RB.RBR.RBSNN.NNP.NNSpriorpolaritypositive,609,35,9,632,12,5,633,11,5,644,644,644
56,pos_ngram_5_JJ.JJR.JJSNN.NNP.NNSpositiv,615,29,8,634,10,4,632,12,6,644,644,644
57,pos_ngram_4_JJ.JJR.JJSNN.NNP.NNSpriorpolaritypositive,619,25,6,634,10,4,634,10,4,644,644,644
58,ngram_4_negationspriorpolaritynegative,644,0,1,644,0,1,644,0,1,644,644,644
59,priorpolarityCountpositiveweaksubj,458,186,4,521,123,3,508,136,3,644,644,644
60,strongCountstrongsubj,582,62,3,584,60,3,617,27,2,644,644,644
61,passiveCountstrongsubj,576,68,3,579,65,3,595,49,4,644,644,644
62,yesCount,643,1,2,642,2,2,631,13,2,644,644,644
63,ngram_2_negativpriorpolaritypositive,626,18,2,601,43,3,619,25,3,644,644,644
64,pos_ngram_5_JJ.JJR.JJSNN.NNP.NNSpriorpolarityneutral,638,6,4,640,4,4,638,6,5,644,644,644
65,pos_ngram_5_JJ.JJR.JJSNN.NNP.NNSstrong,623,21,8,626,18,5,631,13,5,644,644,644
66,passiveCountBefore,623,21,5,618,26,3,620,24,5,644,644,644
67,hostileAfter,623,21,2,602,42,2,619,25,2,644,644,644
68,morePositiveThanNegativeStrong,481,163,2,552,92,2,528,116,2,644,644,644
69,ngram_3_pleasurpriorpolaritypositive,637,7,3,642,2,3,639,5,3,644,644,644
70,positivCount,351,293,5,432,212,5,411,233,5,644,644,644
71,hostileBefore,630,14,2,620,24,2,626,18,2,644,644,644
72,priorpolarityneutralCountBefore,634,10,2,631,13,2,626,18,3,644,644,644
73,pos_ngram_4_JJ.JJR.JJS.RB.RBR.RBSNN.NNP.NNSpriorpolaritynegative,640,4,3,614,30,7,640,4,4,644,644,644
74,pos_ngram_4_JJ.JJR.JJS.RB.RBR.RBSNN.NNP.NNSpriorpolarityneutral,640,4,3,640,4,4,639,5,4,644,644,644
75,ngram_3_negativpriorpolarityneutral,630,14,4,622,22,4,629,15,3,644,644,644
